"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0070482","GO:0070482","response to oxygen levels","26/644","391/21468",0.0664961636828645,2.21667646264555,4.26978120956299,0.000142925893907699,0.00372428737343396,0.00289223905094527,"ENSG00000069702/ENSG00000089250/ENSG00000100678/ENSG00000101280/ENSG00000105974/ENSG00000109610/ENSG00000116016/ENSG00000120156/ENSG00000120738/ENSG00000124253/ENSG00000124440/ENSG00000130037/ENSG00000132170/ENSG00000137463/ENSG00000139567/ENSG00000141052/ENSG00000161544/ENSG00000165197/ENSG00000170345/ENSG00000174697/ENSG00000174804/ENSG00000180914/ENSG00000181092/ENSG00000181195/ENSG00000181856/ENSG00000240583",26
"GO:0030638","GO:0030638","polyketide metabolic process","4/644","10/21468",0.4,13.3341614906832,6.8605912348056,0.000145851295857999,0.00373610042610265,0.00290141293276841,"ENSG00000151632/ENSG00000187134/ENSG00000196139/ENSG00000198075",4
"GO:0044598","GO:0044598","doxorubicin metabolic process","4/644","10/21468",0.4,13.3341614906832,6.8605912348056,0.000145851295857999,0.00373610042610265,0.00290141293276841,"ENSG00000151632/ENSG00000187134/ENSG00000196139/ENSG00000198075",4
"GO:0071918","GO:0071918","urea transmembrane transport","4/644","10/21468",0.4,13.3341614906832,6.8605912348056,0.000145851295857999,0.00373610042610265,0.00290141293276841,"ENSG00000132874/ENSG00000141469/ENSG00000165269/ENSG00000259916",4
"GO:0072224","GO:0072224","metanephric glomerulus development","5/644","18/21468",0.277777777777778,9.25983436853002,6.16510499449051,0.000148100797994171,0.00377241021407623,0.00292961069952987,"ENSG00000120738/ENSG00000143867/ENSG00000174059/ENSG00000181092/ENSG00000240583",5
"GO:0060078","GO:0060078","regulation of postsynaptic membrane potential","15/644","166/21468",0.0903614457831325,3.01223527650977,4.5768760010613,0.000149126951176417,0.0037773273554965,0.00293342929541379,"ENSG00000043591/ENSG00000081189/ENSG00000100678/ENSG00000109158/ENSG00000145335/ENSG00000151834/ENSG00000152578/ENSG00000163285/ENSG00000169252/ENSG00000169760/ENSG00000171189/ENSG00000186479/ENSG00000189056/ENSG00000204767/ENSG00000251322",15
"GO:0071277","GO:0071277","cellular response to calcium ion","10/644","81/21468",0.123456790123457,4.1154819415689,4.94014103037854,0.000152005700323276,0.00380770080257311,0.00295701696761476,"ENSG00000015413/ENSG00000081189/ENSG00000092529/ENSG00000125740/ENSG00000145708/ENSG00000155970/ENSG00000158445/ENSG00000169760/ENSG00000170345/ENSG00000196139",10
"GO:0071300","GO:0071300","cellular response to retinoic acid","10/644","81/21468",0.123456790123457,4.1154819415689,4.94014103037854,0.000152005700323276,0.00380770080257311,0.00295701696761476,"ENSG00000078725/ENSG00000088992/ENSG00000105996/ENSG00000124253/ENSG00000128918/ENSG00000136826/ENSG00000143867/ENSG00000174697/ENSG00000174804/ENSG00000240583",10
"GO:0010232","GO:0010232","vascular transport","11/644","97/21468",0.11340206185567,3.78030351539988,4.82627637575392,0.000156066415703007,0.00386669469288214,0.0030028309492468,"ENSG00000018625/ENSG00000085563/ENSG00000116678/ENSG00000118777/ENSG00000129244/ENSG00000135218/ENSG00000139155/ENSG00000146477/ENSG00000152779/ENSG00000165349/ENSG00000181856",11
"GO:0150104","GO:0150104","transport across blood-brain barrier","11/644","97/21468",0.11340206185567,3.78030351539988,4.82627637575392,0.000156066415703007,0.00386669469288214,0.0030028309492468,"ENSG00000018625/ENSG00000085563/ENSG00000116678/ENSG00000118777/ENSG00000129244/ENSG00000135218/ENSG00000139155/ENSG00000146477/ENSG00000152779/ENSG00000165349/ENSG00000181856",11
