"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001944","GO:0001944","vasculature development","52/263","359/6528",0.144846796657382,3.59528474745014,10.3633220978703,1.13097431558223e-16,1.64873475053121e-13,1.29033333182454e-13,"ENSG00000106511/ENSG00000139567/ENSG00000120332/ENSG00000164736/ENSG00000179776/ENSG00000178878/ENSG00000127528/ENSG00000092009/ENSG00000134817/ENSG00000176435/ENSG00000261371/ENSG00000174804/ENSG00000081189/ENSG00000170989/ENSG00000138722/ENSG00000126785/ENSG00000127329/ENSG00000105974/ENSG00000141052/ENSG00000120156/ENSG00000154133/ENSG00000186642/ENSG00000064989/ENSG00000164867/ENSG00000106991/ENSG00000165124/ENSG00000005108/ENSG00000113296/ENSG00000116678/ENSG00000163513/ENSG00000125810/ENSG00000135298/ENSG00000163638/ENSG00000116016/ENSG00000204301/ENSG00000066056/ENSG00000168356/ENSG00000154734/ENSG00000240583/ENSG00000184113/ENSG00000101280/ENSG00000136011/ENSG00000124212/ENSG00000169418/ENSG00000037280/ENSG00000128917/ENSG00000105538/ENSG00000249751/ENSG00000174059/ENSG00000128052/ENSG00000170962/ENSG00000173269",52
"GO:0001568","GO:0001568","blood vessel development","51/263","347/6528",0.146974063400576,3.64808625809491,10.385840200328,1.25331413951441e-16,1.64873475053121e-13,1.29033333182454e-13,"ENSG00000106511/ENSG00000139567/ENSG00000120332/ENSG00000164736/ENSG00000179776/ENSG00000178878/ENSG00000127528/ENSG00000092009/ENSG00000134817/ENSG00000176435/ENSG00000261371/ENSG00000174804/ENSG00000081189/ENSG00000170989/ENSG00000138722/ENSG00000126785/ENSG00000127329/ENSG00000105974/ENSG00000141052/ENSG00000120156/ENSG00000154133/ENSG00000186642/ENSG00000064989/ENSG00000164867/ENSG00000106991/ENSG00000005108/ENSG00000113296/ENSG00000116678/ENSG00000163513/ENSG00000125810/ENSG00000135298/ENSG00000163638/ENSG00000116016/ENSG00000204301/ENSG00000066056/ENSG00000168356/ENSG00000154734/ENSG00000240583/ENSG00000184113/ENSG00000101280/ENSG00000136011/ENSG00000124212/ENSG00000169418/ENSG00000037280/ENSG00000128917/ENSG00000105538/ENSG00000249751/ENSG00000174059/ENSG00000128052/ENSG00000170962/ENSG00000173269",51
"GO:0072359","GO:0072359","circulatory system development","60/263","500/6528",0.12,2.97855513307985,9.43236677422226,3.04063703386224e-15,2.66663867869718e-12,2.08696563831563e-12,"ENSG00000106511/ENSG00000139567/ENSG00000120332/ENSG00000164736/ENSG00000179776/ENSG00000178878/ENSG00000049540/ENSG00000127528/ENSG00000092009/ENSG00000134817/ENSG00000176435/ENSG00000261371/ENSG00000174804/ENSG00000081189/ENSG00000170989/ENSG00000138722/ENSG00000126785/ENSG00000127329/ENSG00000105974/ENSG00000141052/ENSG00000120156/ENSG00000101331/ENSG00000163909/ENSG00000154133/ENSG00000017427/ENSG00000186642/ENSG00000064989/ENSG00000164867/ENSG00000106991/ENSG00000165124/ENSG00000005108/ENSG00000145362/ENSG00000113296/ENSG00000116678/ENSG00000163513/ENSG00000125810/ENSG00000135298/ENSG00000163638/ENSG00000116016/ENSG00000135914/ENSG00000204301/ENSG00000066056/ENSG00000168356/ENSG00000154734/ENSG00000240583/ENSG00000184113/ENSG00000101280/ENSG00000136011/ENSG00000124212/ENSG00000111087/ENSG00000169418/ENSG00000164056/ENSG00000037280/ENSG00000128917/ENSG00000105538/ENSG00000249751/ENSG00000174059/ENSG00000128052/ENSG00000170962/ENSG00000173269",60
"GO:0001525","GO:0001525","angiogenesis","43/263","296/6528",0.14527027027027,3.60579590997842,9.40040736773256,6.72484967976587e-14,3.61879659508044e-11,2.83214377947756e-11,"ENSG00000106511/ENSG00000139567/ENSG00000120332/ENSG00000164736/ENSG00000179776/ENSG00000178878/ENSG00000127528/ENSG00000092009/ENSG00000134817/ENSG00000176435/ENSG00000170989/ENSG00000138722/ENSG00000126785/ENSG00000127329/ENSG00000120156/ENSG00000154133/ENSG00000064989/ENSG00000164867/ENSG00000106991/ENSG00000005108/ENSG00000113296/ENSG00000116678/ENSG00000163513/ENSG00000125810/ENSG00000135298/ENSG00000163638/ENSG00000116016/ENSG00000204301/ENSG00000066056/ENSG00000154734/ENSG00000240583/ENSG00000184113/ENSG00000101280/ENSG00000136011/ENSG00000124212/ENSG00000169418/ENSG00000037280/ENSG00000128917/ENSG00000105538/ENSG00000249751/ENSG00000174059/ENSG00000128052/ENSG00000173269",43
"GO:0048514","GO:0048514","blood vessel morphogenesis","45/263","322/6528",0.139751552795031,3.46881420777933,9.30860498486289,6.87722652048735e-14,3.61879659508044e-11,2.83214377947756e-11,"ENSG00000106511/ENSG00000139567/ENSG00000120332/ENSG00000164736/ENSG00000179776/ENSG00000178878/ENSG00000127528/ENSG00000092009/ENSG00000134817/ENSG00000176435/ENSG00000174804/ENSG00000170989/ENSG00000138722/ENSG00000126785/ENSG00000127329/ENSG00000105974/ENSG00000120156/ENSG00000154133/ENSG00000064989/ENSG00000164867/ENSG00000106991/ENSG00000005108/ENSG00000113296/ENSG00000116678/ENSG00000163513/ENSG00000125810/ENSG00000135298/ENSG00000163638/ENSG00000116016/ENSG00000204301/ENSG00000066056/ENSG00000154734/ENSG00000240583/ENSG00000184113/ENSG00000101280/ENSG00000136011/ENSG00000124212/ENSG00000169418/ENSG00000037280/ENSG00000128917/ENSG00000105538/ENSG00000249751/ENSG00000174059/ENSG00000128052/ENSG00000173269",45
"GO:0035239","GO:0035239","tube morphogenesis","48/263","386/6528",0.124352331606218,3.08658563013456,8.65862839658763,8.12860558437672e-13,3.56439354874919e-10,2.78956684949449e-10,"ENSG00000106511/ENSG00000139567/ENSG00000120332/ENSG00000164736/ENSG00000179776/ENSG00000178878/ENSG00000127528/ENSG00000092009/ENSG00000134817/ENSG00000176435/ENSG00000174804/ENSG00000081189/ENSG00000170989/ENSG00000138722/ENSG00000126785/ENSG00000127329/ENSG00000105974/ENSG00000120156/ENSG00000154133/ENSG00000064989/ENSG00000164867/ENSG00000106991/ENSG00000005108/ENSG00000113296/ENSG00000116678/ENSG00000163513/ENSG00000168874/ENSG00000125810/ENSG00000135298/ENSG00000163638/ENSG00000116016/ENSG00000204301/ENSG00000066056/ENSG00000154734/ENSG00000240583/ENSG00000184113/ENSG00000101280/ENSG00000136011/ENSG00000124212/ENSG00000111087/ENSG00000169418/ENSG00000037280/ENSG00000128917/ENSG00000105538/ENSG00000249751/ENSG00000174059/ENSG00000128052/ENSG00000173269",48
"GO:0035295","GO:0035295","tube development","51/263","449/6528",0.11358574610245,2.8193450591513,8.18457848032845,4.84736512967058e-12,1.82191680802333e-09,1.42586913052353e-09,"ENSG00000106511/ENSG00000139567/ENSG00000120332/ENSG00000164736/ENSG00000179776/ENSG00000178878/ENSG00000127528/ENSG00000092009/ENSG00000134817/ENSG00000176435/ENSG00000174804/ENSG00000128918/ENSG00000081189/ENSG00000170989/ENSG00000138722/ENSG00000126785/ENSG00000127329/ENSG00000105974/ENSG00000120156/ENSG00000163909/ENSG00000154133/ENSG00000064989/ENSG00000164867/ENSG00000106991/ENSG00000005108/ENSG00000113296/ENSG00000116678/ENSG00000163513/ENSG00000168874/ENSG00000125810/ENSG00000135298/ENSG00000163638/ENSG00000116016/ENSG00000136160/ENSG00000204301/ENSG00000066056/ENSG00000154734/ENSG00000240583/ENSG00000184113/ENSG00000101280/ENSG00000136011/ENSG00000124212/ENSG00000111087/ENSG00000169418/ENSG00000037280/ENSG00000128917/ENSG00000105538/ENSG00000249751/ENSG00000174059/ENSG00000128052/ENSG00000173269",51
"GO:0003013","GO:0003013","circulatory system process","37/263","280/6528",0.132142857142857,3.27995654535579,7.98930898691423,8.15563169799468e-11,2.682183374678e-08,2.09913123338825e-08,"ENSG00000139567/ENSG00000166148/ENSG00000018625/ENSG00000100448/ENSG00000179776/ENSG00000049540/ENSG00000130037/ENSG00000126895/ENSG00000166257/ENSG00000127528/ENSG00000092009/ENSG00000152779/ENSG00000261371/ENSG00000177098/ENSG00000136546/ENSG00000105974/ENSG00000120156/ENSG00000118729/ENSG00000186642/ENSG00000164867/ENSG00000106991/ENSG00000165124/ENSG00000145362/ENSG00000116678/ENSG00000135914/ENSG00000136160/ENSG00000168356/ENSG00000085563/ENSG00000129244/ENSG00000184113/ENSG00000133116/ENSG00000118777/ENSG00000149575/ENSG00000139155/ENSG00000130300/ENSG00000169252/ENSG00000169418",37
"GO:0008015","GO:0008015","blood circulation","32/263","221/6528",0.144796380090498,3.59403334308277,8.03774859842976,1.61901145675678e-10,4.73291015858567e-08,3.70407170236838e-08,"ENSG00000139567/ENSG00000166148/ENSG00000018625/ENSG00000100448/ENSG00000179776/ENSG00000049540/ENSG00000130037/ENSG00000126895/ENSG00000166257/ENSG00000127528/ENSG00000092009/ENSG00000261371/ENSG00000177098/ENSG00000136546/ENSG00000105974/ENSG00000120156/ENSG00000118729/ENSG00000186642/ENSG00000164867/ENSG00000106991/ENSG00000165124/ENSG00000145362/ENSG00000135914/ENSG00000136160/ENSG00000168356/ENSG00000129244/ENSG00000184113/ENSG00000133116/ENSG00000149575/ENSG00000130300/ENSG00000169252/ENSG00000169418",32
"GO:0030334","GO:0030334","regulation of cell migration","49/263","474/6528",0.10337552742616,2.56591423208355,7.25287306419011,4.12604789608238e-10,1.08556320145928e-07,8.49583829171886e-08,"ENSG00000106511/ENSG00000139567/ENSG00000169744/ENSG00000120332/ENSG00000179776/ENSG00000126218/ENSG00000010319/ENSG00000261371/ENSG00000133800/ENSG00000174804/ENSG00000091972/ENSG00000161544/ENSG00000081189/ENSG00000170989/ENSG00000138722/ENSG00000126785/ENSG00000154721/ENSG00000105974/ENSG00000141052/ENSG00000120156/ENSG00000172403/ENSG00000154133/ENSG00000017427/ENSG00000164867/ENSG00000106991/ENSG00000189056/ENSG00000113296/ENSG00000169313/ENSG00000168874/ENSG00000163638/ENSG00000174175/ENSG00000136960/ENSG00000137033/ENSG00000066735/ENSG00000175471/ENSG00000154734/ENSG00000129244/ENSG00000184113/ENSG00000137872/ENSG00000101280/ENSG00000130300/ENSG00000111087/ENSG00000162407/ENSG00000037280/ENSG00000128917/ENSG00000128052/ENSG00000137077/ENSG00000170962/ENSG00000173269",49
"GO:2000145","GO:2000145","regulation of cell motility","49/263","492/6528",0.0995934959349594,2.47203932115367,6.95667139937808,1.50652678662358e-09,3.6033381596424e-07,2.82004569365924e-07,"ENSG00000106511/ENSG00000139567/ENSG00000169744/ENSG00000120332/ENSG00000179776/ENSG00000126218/ENSG00000010319/ENSG00000261371/ENSG00000133800/ENSG00000174804/ENSG00000091972/ENSG00000161544/ENSG00000081189/ENSG00000170989/ENSG00000138722/ENSG00000126785/ENSG00000154721/ENSG00000105974/ENSG00000141052/ENSG00000120156/ENSG00000172403/ENSG00000154133/ENSG00000017427/ENSG00000164867/ENSG00000106991/ENSG00000189056/ENSG00000113296/ENSG00000169313/ENSG00000168874/ENSG00000163638/ENSG00000174175/ENSG00000136960/ENSG00000137033/ENSG00000066735/ENSG00000175471/ENSG00000154734/ENSG00000129244/ENSG00000184113/ENSG00000137872/ENSG00000101280/ENSG00000130300/ENSG00000111087/ENSG00000162407/ENSG00000037280/ENSG00000128917/ENSG00000128052/ENSG00000137077/ENSG00000170962/ENSG00000173269",49
"GO:0003018","GO:0003018","vascular process in circulatory system","23/263","140/6528",0.164285714285714,4.07778381314503,7.5421266036935,6.11245410552659e-09,1.3401555626367e-06,1.04883298647224e-06,"ENSG00000166148/ENSG00000018625/ENSG00000179776/ENSG00000126895/ENSG00000127528/ENSG00000152779/ENSG00000261371/ENSG00000105974/ENSG00000120156/ENSG00000186642/ENSG00000164867/ENSG00000165124/ENSG00000116678/ENSG00000135914/ENSG00000136160/ENSG00000085563/ENSG00000129244/ENSG00000184113/ENSG00000118777/ENSG00000139155/ENSG00000130300/ENSG00000169252/ENSG00000169418",23
"GO:0003158","GO:0003158","endothelium development","15/263","70/6528",0.214285714285714,5.3188484519283,7.4428986895329,7.91081746526895e-08,1.60102775008635e-05,1.25299686347174e-05,"ENSG00000139567/ENSG00000164736/ENSG00000179776/ENSG00000178878/ENSG00000261371/ENSG00000170989/ENSG00000154133/ENSG00000186642/ENSG00000168874/ENSG00000204301/ENSG00000066056/ENSG00000184113/ENSG00000128917/ENSG00000174059/ENSG00000128052",15
"GO:0001935","GO:0001935","endothelial cell proliferation","16/263","82/6528",0.195121951219512,4.84317907817861,7.17507656895506,1.1670142005384e-07,2.19315311544038e-05,1.7164062113301e-05,"ENSG00000139567/ENSG00000134817/ENSG00000081189/ENSG00000105974/ENSG00000120156/ENSG00000106991/ENSG00000113296/ENSG00000168874/ENSG00000135914/ENSG00000066056/ENSG00000105971/ENSG00000037280/ENSG00000128917/ENSG00000174059/ENSG00000128052/ENSG00000173269",16
"GO:0001936","GO:0001936","regulation of endothelial cell proliferation","15/263","73/6528",0.205479452054795,5.10026563883536,7.21771024661135,1.43000974329361e-07,2.50823708973699e-05,1.96299733475227e-05,"ENSG00000139567/ENSG00000134817/ENSG00000081189/ENSG00000105974/ENSG00000120156/ENSG00000106991/ENSG00000113296/ENSG00000168874/ENSG00000135914/ENSG00000066056/ENSG00000105971/ENSG00000037280/ENSG00000128917/ENSG00000128052/ENSG00000173269",15
"GO:0050878","GO:0050878","regulation of body fluid levels","23/263","168/6528",0.136904761904762,3.39815317762086,6.45174427887337,2.04610259368931e-07,3.36455995249785e-05,2.6331730147807e-05,"ENSG00000100448/ENSG00000126218/ENSG00000126895/ENSG00000187800/ENSG00000134817/ENSG00000116194/ENSG00000138722/ENSG00000105974/ENSG00000003436/ENSG00000184500/ENSG00000164867/ENSG00000129467/ENSG00000165124/ENSG00000130032/ENSG00000169313/ENSG00000178726/ENSG00000136160/ENSG00000174175/ENSG00000240583/ENSG00000101280/ENSG00000169418/ENSG00000164220/ENSG00000110799",23
"GO:0045446","GO:0045446","endothelial cell differentiation","13/263","58/6528",0.224137931034483,5.5633932083388,7.15194047296777,3.40840280968229e-07,5.23583842387038e-05,4.09767358648253e-05,"ENSG00000139567/ENSG00000164736/ENSG00000179776/ENSG00000178878/ENSG00000261371/ENSG00000170989/ENSG00000154133/ENSG00000186642/ENSG00000168874/ENSG00000204301/ENSG00000066056/ENSG00000184113/ENSG00000128052",13
"GO:0002040","GO:0002040","sprouting angiogenesis","15/263","78/6528",0.192307692307692,4.77332553378181,6.86856261005594,3.58210154426708e-07,5.23583842387038e-05,4.09767358648253e-05,"ENSG00000106511/ENSG00000139567/ENSG00000120332/ENSG00000179776/ENSG00000127528/ENSG00000134817/ENSG00000176435/ENSG00000138722/ENSG00000126785/ENSG00000120156/ENSG00000163638/ENSG00000037280/ENSG00000128917/ENSG00000128052/ENSG00000173269",15
"GO:0086003","GO:0086003","cardiac muscle cell contraction","11/263","44/6528",0.25,6.20532319391635,7.097847722271,8.65321822594761e-07,0.000119824300802464,9.37769336384606e-05,"ENSG00000018625/ENSG00000130037/ENSG00000166257/ENSG00000177098/ENSG00000136546/ENSG00000105974/ENSG00000118729/ENSG00000145362/ENSG00000168356/ENSG00000149575/ENSG00000169252",11
"GO:0007599","GO:0007599","hemostasis","18/263","120/6528",0.15,3.72319391634981,6.16853570100963,1.17617755431823e-06,0.000154726157270563,0.000121091836007586,"ENSG00000100448/ENSG00000126218/ENSG00000126895/ENSG00000187800/ENSG00000116194/ENSG00000138722/ENSG00000105974/ENSG00000003436/ENSG00000184500/ENSG00000164867/ENSG00000165124/ENSG00000130032/ENSG00000169313/ENSG00000178726/ENSG00000174175/ENSG00000101280/ENSG00000164220/ENSG00000110799",18
"GO:0003170","GO:0003170","heart valve development","10/263","37/6528",0.27027027027027,6.70845750693659,7.13407996469551,1.26262756729534e-06,0.000158189196645431,0.000123802081020238,"ENSG00000049540/ENSG00000134817/ENSG00000081189/ENSG00000163909/ENSG00000186642/ENSG00000164867/ENSG00000163513/ENSG00000163638/ENSG00000066056/ENSG00000128917",10
"GO:0001570","GO:0001570","vasculogenesis","9/263","30/6528",0.3,7.44638783269962,7.25038965148295,1.65835913924192e-06,0.000194967824970888,0.000152585783196608,"ENSG00000164736/ENSG00000134817/ENSG00000105974/ENSG00000106991/ENSG00000163513/ENSG00000066056/ENSG00000105538/ENSG00000174059/ENSG00000128052",9
"GO:0003007","GO:0003007","heart morphogenesis","16/263","99/6528",0.161616161616162,4.011522064754,6.18594532083658,1.70439375687207e-06,0.000194967824970888,0.000152585783196608,"ENSG00000139567/ENSG00000164736/ENSG00000049540/ENSG00000134817/ENSG00000081189/ENSG00000170989/ENSG00000120156/ENSG00000101331/ENSG00000163909/ENSG00000164867/ENSG00000106991/ENSG00000163513/ENSG00000135914/ENSG00000184113/ENSG00000164056/ENSG00000128917",16
