"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0019843","GO:0019843","rRNA binding","3/61","14/6764",0.214285714285714,23.7611241217799,8.13215860057879,0.000236716952980857,0.0475801075491523,0.0119849130462317,"ENSG00000161016/ENSG00000091436/ENSG00000179041",3
