"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032027","GO:0032027","myosin light chain binding","3/335","10/21348",0.3,19.1176119402985,7.23553912445843,0.00042346252859357,0.00774089502269047,0.00688238046472077,"ENSG00000101306/ENSG00000183856/ENSG00000278259",3
"GO:0004674","GO:0004674","protein serine/threonine kinase activity","18/335","468/21348",0.0384615384615385,2.45097588978186,4.00741826884102,0.000468315982343965,0.00823155399735354,0.00731862223420123,"ENSG00000087586/ENSG00000097046/ENSG00000101306/ENSG00000105613/ENSG00000112742/ENSG00000117650/ENSG00000122966/ENSG00000127564/ENSG00000142731/ENSG00000149554/ENSG00000156970/ENSG00000165304/ENSG00000166851/ENSG00000168078/ENSG00000169679/ENSG00000170312/ENSG00000177602/ENSG00000178999",18
"GO:0004520","GO:0004520","DNA endonuclease activity","5/335","43/21348",0.116279069767442,7.40992710864283,5.3124315557147,0.000545029150308071,0.00922512302558477,0.00820199812939242,"ENSG00000138346/ENSG00000154920/ENSG00000168496/ENSG00000174371/ENSG00000178295",5
"GO:0061575","GO:0061575","cyclin-dependent protein serine/threonine kinase activator activity","3/335","12/21348",0.25,15.9313432835821,6.53250574506968,0.000758442252752102,0.011952003776128,0.0106264504378334,"ENSG00000123975/ENSG00000134057/ENSG00000176749",3
"GO:0140996","GO:0140996","histone H3 kinase activity","3/335","12/21348",0.25,15.9313432835821,6.53250574506968,0.000758442252752102,0.011952003776128,0.0106264504378334,"ENSG00000087586/ENSG00000149554/ENSG00000177602",3
"GO:0019887","GO:0019887","protein kinase regulator activity","12/335","268/21348",0.0447761194029851,2.85337491646246,3.85515792134964,0.00114460294671106,0.0169779522988435,0.015094989260287,"ENSG00000006634/ENSG00000105173/ENSG00000113648/ENSG00000122966/ENSG00000123080/ENSG00000123975/ENSG00000134057/ENSG00000145386/ENSG00000157456/ENSG00000162063/ENSG00000175305/ENSG00000176749",12
"GO:0035173","GO:0035173","histone kinase activity","12/335","270/21348",0.0444444444444444,2.83223880597015,3.82556915694026,0.00121956503761171,0.0169779522988435,0.015094989260287,"ENSG00000087586/ENSG00000097046/ENSG00000105613/ENSG00000117650/ENSG00000122966/ENSG00000127564/ENSG00000149554/ENSG00000156970/ENSG00000165304/ENSG00000169679/ENSG00000170312/ENSG00000177602",12
"GO:0042393","GO:0042393","histone binding","12/335","270/21348",0.0444444444444444,2.83223880597015,3.82556915694026,0.00121956503761171,0.0169779522988435,0.015094989260287,"ENSG00000073111/ENSG00000105011/ENSG00000106462/ENSG00000123485/ENSG00000123975/ENSG00000146918/ENSG00000156802/ENSG00000159259/ENSG00000160949/ENSG00000173894/ENSG00000180198/ENSG00000276043",12
"GO:0043138","GO:0043138","3'-5' DNA helicase activity","3/335","14/21348",0.214285714285714,13.6554371002132,5.98069727679732,0.0012259790500259,0.0169779522988435,0.015094989260287,"ENSG00000073111/ENSG00000076003/ENSG00000197299",3
"GO:0004519","GO:0004519","endonuclease activity","8/335","141/21348",0.0567375886524823,3.61562400762147,3.9345226642196,0.00176063099482569,0.0236649519010394,0.02104035801866,"ENSG00000051341/ENSG00000104356/ENSG00000104889/ENSG00000138346/ENSG00000154920/ENSG00000168496/ENSG00000174371/ENSG00000178295",8
"GO:0016891","GO:0016891","RNA endonuclease activity, producing 5'-phosphomonoesters","4/335","36/21348",0.111111111111111,7.08059701492537,4.61033163802889,0.00236089820275195,0.0299702910738234,0.0266463949199489,"ENSG00000104356/ENSG00000104889/ENSG00000168496/ENSG00000174371",4
"GO:0140658","GO:0140658","ATP-dependent chromatin remodeler activity","4/335","36/21348",0.111111111111111,7.08059701492537,4.61033163802889,0.00236089820275195,0.0299702910738234,0.0266463949199489,"ENSG00000085999/ENSG00000119969/ENSG00000186871/ENSG00000197275",4
"GO:0044024","GO:0044024","histone H2AS1 kinase activity","11/335","260/21348",0.0423076923076923,2.69607347876005,3.47424498297871,0.00282095639338039,0.0334545941368702,0.029744266582591,"ENSG00000087586/ENSG00000097046/ENSG00000105613/ENSG00000117650/ENSG00000122966/ENSG00000127564/ENSG00000149554/ENSG00000156970/ENSG00000165304/ENSG00000169679/ENSG00000177602",11
"GO:0140995","GO:0140995","histone H2A kinase activity","11/335","260/21348",0.0423076923076923,2.69607347876005,3.47424498297871,0.00282095639338039,0.0334545941368702,0.029744266582591,"ENSG00000087586/ENSG00000097046/ENSG00000105613/ENSG00000117650/ENSG00000122966/ENSG00000127564/ENSG00000149554/ENSG00000156970/ENSG00000165304/ENSG00000169679/ENSG00000177602",11
"GO:0019207","GO:0019207","kinase regulator activity","12/335","300/21348",0.04,2.54901492537313,3.41159610968382,0.00292623398514337,0.0334545941368702,0.029744266582591,"ENSG00000006634/ENSG00000105173/ENSG00000113648/ENSG00000122966/ENSG00000123080/ENSG00000123975/ENSG00000134057/ENSG00000145386/ENSG00000157456/ENSG00000162063/ENSG00000175305/ENSG00000176749",12
"GO:0051087","GO:0051087","protein-folding chaperone binding","8/335","153/21348",0.0522875816993464,3.33204565408253,3.6552143625925,0.00292819204699083,0.0334545941368702,0.029744266582591,"ENSG00000030110/ENSG00000072274/ENSG00000089685/ENSG00000163467/ENSG00000164045/ENSG00000164362/ENSG00000170312/ENSG00000179218",8
"GO:0004536","GO:0004536","DNA nuclease activity","5/335","67/21348",0.0746268656716418,4.75562486077077,3.88749988377896,0.00402806983050329,0.0448982417692683,0.0399187408106359,"ENSG00000138346/ENSG00000154920/ENSG00000168496/ENSG00000174371/ENSG00000178295",5
"GO:0051010","GO:0051010","microtubule plus-end binding","3/335","21/21348",0.142857142857143,9.10362473347548,4.69105886328978,0.00412995062127096,0.044937796045734,0.0399539082659295,"ENSG00000121621/ENSG00000128944/ENSG00000142945",3
"GO:0019894","GO:0019894","kinesin binding","4/335","43/21348",0.0930232558139535,5.92794168691427,4.08418886495391,0.00453948042603564,0.0482451756906579,0.0428944784443025,"ENSG00000101447/ENSG00000157193/ENSG00000186185/ENSG00000198901",4
