"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0061695","GO:0061695","transferase complex, transferring phosphorus-containing groups","28/772","93/8256",0.301075268817204,3.21978940330938,6.91398844570793,1.18475544697133e-08,1.38221468813321e-07,1.38221468813321e-07,"ENSG00000145386/ENSG00000157456/ENSG00000102225/ENSG00000132964/ENSG00000062822/ENSG00000105173/ENSG00000170312/ENSG00000100479/ENSG00000064313/ENSG00000162063/ENSG00000164362/ENSG00000198056/ENSG00000135446/ENSG00000134057/ENSG00000117877/ENSG00000113356/ENSG00000173207/ENSG00000064995/ENSG00000146143/ENSG00000123975/ENSG00000112118/ENSG00000132646/ENSG00000175305/ENSG00000123374/ENSG00000176749/ENSG00000147669/ENSG00000006634/ENSG00000177084",28
"GO:0000794","GO:0000794","condensed nuclear chromosome","18/772","43/8256",0.418604651162791,4.47668393782383,7.3408918708567,1.57778230981887e-08,1.79099613547006e-07,1.79099613547006e-07,"ENSG00000180198/ENSG00000012048/ENSG00000113810/ENSG00000164754/ENSG00000136824/ENSG00000139618/ENSG00000149554/ENSG00000197299/ENSG00000077935/ENSG00000163781/ENSG00000121152/ENSG00000146918/ENSG00000166851/ENSG00000109805/ENSG00000131470/ENSG00000149503/ENSG00000051180/ENSG00000117650",18
"GO:0000307","GO:0000307","cyclin-dependent protein kinase holoenzyme complex","14/772","29/8256",0.482758620689655,5.16276576737538,7.21207981453995,7.1047328546399e-08,7.85259947091778e-07,7.85259947091778e-07,"ENSG00000145386/ENSG00000157456/ENSG00000102225/ENSG00000132964/ENSG00000105173/ENSG00000170312/ENSG00000162063/ENSG00000135446/ENSG00000134057/ENSG00000173207/ENSG00000123975/ENSG00000132646/ENSG00000175305/ENSG00000123374",14
"GO:0101031","GO:0101031","protein folding chaperone complex","11/772","19/8256",0.578947368421053,6.19143714207799,7.27579019071523,1.6712294899514e-07,1.79978560456304e-06,1.79978560456304e-06,"ENSG00000213551/ENSG00000156261/ENSG00000168439/ENSG00000146731/ENSG00000150753/ENSG00000166226/ENSG00000090520/ENSG00000096384/ENSG00000135624/ENSG00000183527/ENSG00000175792",11
"GO:0005875","GO:0005875","microtubule associated complex","23/772","76/8256",0.302631578947368,3.23643305154077,6.29051707868865,2.16588930524311e-07,2.27418377050526e-06,2.27418377050526e-06,"ENSG00000138160/ENSG00000178999/ENSG00000226650/ENSG00000237649/ENSG00000087586/ENSG00000139116/ENSG00000118193/ENSG00000163808/ENSG00000084731/ENSG00000089685/ENSG00000186185/ENSG00000130294/ENSG00000138182/ENSG00000121621/ENSG00000112984/ENSG00000131351/ENSG00000149503/ENSG00000079616/ENSG00000137807/ENSG00000134690/ENSG00000072864/ENSG00000090889/ENSG00000142945",23
"GO:0031967","GO:0031967","organelle envelope","80/772","493/8256",0.162271805273834,1.73538345121861,5.40782735830426,4.1421768515591e-07,4.24320555525566e-06,4.24320555525566e-06,"ENSG00000247077/ENSG00000143799/ENSG00000030110/ENSG00000113569/ENSG00000127252/ENSG00000005022/ENSG00000147649/ENSG00000124207/ENSG00000120802/ENSG00000114686/ENSG00000117724/ENSG00000125454/ENSG00000184992/ENSG00000116161/ENSG00000126953/ENSG00000134375/ENSG00000176619/ENSG00000165629/ENSG00000243317/ENSG00000109919/ENSG00000164695/ENSG00000148459/ENSG00000155561/ENSG00000147955/ENSG00000184831/ENSG00000130347/ENSG00000122565/ENSG00000172893/ENSG00000184575/ENSG00000172115/ENSG00000162377/ENSG00000102898/ENSG00000106554/ENSG00000188807/ENSG00000136492/ENSG00000196230/ENSG00000109084/ENSG00000197122/ENSG00000126767/ENSG00000156469/ENSG00000135446/ENSG00000101166/ENSG00000182481/ENSG00000137309/ENSG00000176890/ENSG00000058804/ENSG00000117593/ENSG00000164109/ENSG00000096433/ENSG00000213024/ENSG00000164983/ENSG00000102900/ENSG00000120533/ENSG00000113368/ENSG00000172172/ENSG00000137404/ENSG00000123213/ENSG00000136522/ENSG00000158402/ENSG00000132646/ENSG00000182199/ENSG00000162769/ENSG00000265354/ENSG00000143476/ENSG00000204574/ENSG00000116221/ENSG00000144381/ENSG00000123374/ENSG00000137547/ENSG00000101146/ENSG00000092445/ENSG00000189057/ENSG00000132341/ENSG00000132182/ENSG00000278259/ENSG00000160124/ENSG00000085415/ENSG00000086475/ENSG00000025772/ENSG00000099901",80
"GO:0016363","GO:0016363","nuclear matrix","16/772","45/8256",0.355555555555556,3.80241796200345,6.05398636224052,1.41017503493152e-06,1.3773802666773e-05,1.3773802666773e-05,"ENSG00000136518/ENSG00000127337/ENSG00000084774/ENSG00000117724/ENSG00000226650/ENSG00000164754/ENSG00000197299/ENSG00000184575/ENSG00000203760/ENSG00000276043/ENSG00000113368/ENSG00000127616/ENSG00000096063/ENSG00000119772/ENSG00000090889/ENSG00000175792",16
"GO:1902554","GO:1902554","serine/threonine protein kinase complex","16/772","45/8256",0.355555555555556,3.80241796200345,6.05398636224052,1.41017503493152e-06,1.3773802666773e-05,1.3773802666773e-05,"ENSG00000145386/ENSG00000157456/ENSG00000102225/ENSG00000132964/ENSG00000105173/ENSG00000170312/ENSG00000162063/ENSG00000135446/ENSG00000134057/ENSG00000173207/ENSG00000123975/ENSG00000132646/ENSG00000175305/ENSG00000123374/ENSG00000176749/ENSG00000006634",16
"GO:0005681","GO:0005681","spliceosomal complex","15/772","41/8256",0.365853658536585,3.91254897004929,6.00429027843663,1.98660477564104e-06,1.89630455856644e-05,1.89630455856644e-05,"ENSG00000131876/ENSG00000111196/ENSG00000115128/ENSG00000143977/ENSG00000106615/ENSG00000167088/ENSG00000204392/ENSG00000065978/ENSG00000141543/ENSG00000134453/ENSG00000168883/ENSG00000137168/ENSG00000189091/ENSG00000070756/ENSG00000162385",15
"GO:0005721","GO:0005721","pericentric heterochromatin","9/772","16/8256",0.5625,6.01554404145078,6.44933198696877,3.26595926969086e-06,3.04822865171147e-05,3.04822865171147e-05,"ENSG00000130816/ENSG00000119969/ENSG00000122565/ENSG00000115163/ENSG00000108468/ENSG00000152455/ENSG00000149503/ENSG00000171320/ENSG00000106462",9
