"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0004930","GO:0004930","G protein-coupled receptor activity","43/672","279/8044",0.154121863799283,1.84487540535928,4.33635717764308,5.46078083200993e-05,0.000839595052921526,0.000839595052921526,"ENSG00000172215/ENSG00000179921/ENSG00000186188/ENSG00000165409/ENSG00000162881/ENSG00000078589/ENSG00000148734/ENSG00000237988/ENSG00000171049/ENSG00000186810/ENSG00000180871/ENSG00000182885/ENSG00000171522/ENSG00000168229/ENSG00000188822/ENSG00000171631/ENSG00000183484/ENSG00000171051/ENSG00000197405/ENSG00000139572/ENSG00000187474/ENSG00000170128/ENSG00000183813/ENSG00000125245/ENSG00000163823/ENSG00000182162/ENSG00000174837/ENSG00000125910/ENSG00000140030/ENSG00000121966/ENSG00000181074/ENSG00000174944/ENSG00000120436/ENSG00000135898/ENSG00000154165/ENSG00000179934/ENSG00000160791/ENSG00000177535/ENSG00000160683/ENSG00000131355/ENSG00000171659/ENSG00000126353/ENSG00000181631",43
"GO:0001614","GO:0001614","purinergic nucleotide receptor activity","6/672","11/8044",0.545454545454545,6.52922077922078,5.54016115851168,0.000106573120710625,0.00156053498183416,0.00156053498183416,"ENSG00000171631/ENSG00000182162/ENSG00000174944/ENSG00000083454/ENSG00000171659/ENSG00000181631",6
"GO:0016502","GO:0016502","nucleotide receptor activity","6/672","11/8044",0.545454545454545,6.52922077922078,5.54016115851168,0.000106573120710625,0.00156053498183416,0.00156053498183416,"ENSG00000171631/ENSG00000182162/ENSG00000174944/ENSG00000083454/ENSG00000171659/ENSG00000181631",6
"GO:0051219","GO:0051219","phosphoprotein binding","12/672","43/8044",0.27906976744186,3.34053156146179,4.64598284691656,0.000142669083535265,0.00204049968312065,0.00204049968312065,"ENSG00000111679/ENSG00000115085/ENSG00000155307/ENSG00000154127/ENSG00000197943/ENSG00000105251/ENSG00000147647/ENSG00000101336/ENSG00000035720/ENSG00000141968/ENSG00000182866/ENSG00000155926",12
"GO:0001664","GO:0001664","G protein-coupled receptor binding","28/672","167/8044",0.167664670658683,2.00698602794411,3.97010748795521,0.000267312864253319,0.00373630480717707,0.00373630480717707,"ENSG00000168081/ENSG00000108688/ENSG00000019169/ENSG00000169248/ENSG00000188958/ENSG00000135925/ENSG00000172156/ENSG00000275385/ENSG00000271503/ENSG00000171051/ENSG00000108691/ENSG00000125084/ENSG00000156234/ENSG00000136514/ENSG00000274736/ENSG00000169884/ENSG00000181374/ENSG00000169245/ENSG00000131142/ENSG00000125730/ENSG00000108702/ENSG00000102962/ENSG00000085265/ENSG00000172724/ENSG00000138755/ENSG00000010810/ENSG00000106178/ENSG00000102970",28
"GO:0035591","GO:0035591","signaling adaptor activity","14/672","60/8044",0.233333333333333,2.79305555555556,4.20881769314313,0.00032632719614331,0.00445980501395857,0.00445980501395858,"ENSG00000160219/ENSG00000132704/ENSG00000163568/ENSG00000187796/ENSG00000198286/ENSG00000162711/ENSG00000198851/ENSG00000153064/ENSG00000091592/ENSG00000146094/ENSG00000101082/ENSG00000035720/ENSG00000180353/ENSG00000163519",14
"GO:0005537","GO:0005537","D-mannose binding","6/672","13/8044",0.461538461538462,5.52472527472527,4.92924138777941,0.00034205633075753,0.00457314442208437,0.00457314442208437,"ENSG00000187912/ENSG00000090659/ENSG00000132514/ENSG00000166527/ENSG00000260314/ENSG00000205846",6
"GO:0008289","GO:0008289","lipid binding","57/672","438/8044",0.13013698630137,1.55777071102414,3.62422880444233,0.000432336886893969,0.00565717415829342,0.00565717415829342,"ENSG00000128335/ENSG00000136286/ENSG00000149781/ENSG00000130208/ENSG00000117594/ENSG00000186188/ENSG00000010671/ENSG00000107317/ENSG00000197971/ENSG00000162881/ENSG00000167208/ENSG00000123329/ENSG00000186074/ENSG00000188282/ENSG00000198771/ENSG00000082074/ENSG00000167914/ENSG00000171777/ENSG00000162711/ENSG00000173372/ENSG00000068831/ENSG00000100979/ENSG00000136717/ENSG00000166523/ENSG00000159189/ENSG00000117228/ENSG00000174123/ENSG00000146070/ENSG00000158517/ENSG00000158488/ENSG00000117215/ENSG00000125910/ENSG00000145819/ENSG00000158485/ENSG00000013725/ENSG00000174125/ENSG00000070190/ENSG00000100342/ENSG00000130203/ENSG00000120436/ENSG00000176177/ENSG00000204176/ENSG00000101336/ENSG00000110934/ENSG00000140009/ENSG00000035720/ENSG00000102445/ENSG00000174130/ENSG00000087237/ENSG00000095970/ENSG00000159753/ENSG00000188404/ENSG00000173369/ENSG00000158481/ENSG00000136869/ENSG00000139194/ENSG00000132465",57
"GO:0004715","GO:0004715","non-membrane spanning protein tyrosine kinase activity","8/672","24/8044",0.333333333333333,3.99007936507937,4.42896410166775,0.000499930421192677,0.00640535852153117,0.00640535852153117,"ENSG00000010671/ENSG00000115085/ENSG00000136573/ENSG00000101336/ENSG00000105639/ENSG00000007264/ENSG00000010810/ENSG00000182866",8
"GO:0016814","GO:0016814","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines","6/672","14/8044",0.428571428571429,5.13010204081633,4.66947478465375,0.000556549296186112,0.0069852615745808,0.0069852615745808,"ENSG00000244509/ENSG00000128383/ENSG00000111732/ENSG00000196839/ENSG00000116748/ENSG00000100298",6
"GO:0001540","GO:0001540","amyloid-beta binding","12/672","53/8044",0.226415094339623,2.71024258760108,3.77134352990759,0.00114331939733698,0.0140628285872448,0.0140628285872448,"ENSG00000038945/ENSG00000019169/ENSG00000171049/ENSG00000173372/ENSG00000133216/ENSG00000019582/ENSG00000160255/ENSG00000130203/ENSG00000131042/ENSG00000174130/ENSG00000095970/ENSG00000136869",12
"GO:0002020","GO:0002020","protease binding","14/672","68/8044",0.205882352941176,2.46446078431372,3.6613448690775,0.00124128408158228,0.0149684256896687,0.0149684256896687,"ENSG00000255833/ENSG00000120949/ENSG00000197971/ENSG00000104921/ENSG00000126838/ENSG00000136717/ENSG00000232810/ENSG00000153064/ENSG00000143382/ENSG00000077984/ENSG00000167634/ENSG00000248099/ENSG00000188404/ENSG00000003402",14
"GO:0042169","GO:0042169","SH2 domain binding","7/672","23/8044",0.304347826086957,3.64311594202899,3.83236514467586,0.0020556539135203,0.0234116140150923,0.0234116140150923,"ENSG00000111679/ENSG00000086730/ENSG00000117090/ENSG00000137078/ENSG00000104972/ENSG00000122188/ENSG00000182866",7
"GO:0071813","GO:0071813","lipoprotein particle binding","7/672","23/8044",0.304347826086957,3.64311594202899,3.83236514467586,0.0020556539135203,0.0234116140150923,0.0234116140150923,"ENSG00000166035/ENSG00000128335/ENSG00000038945/ENSG00000100979/ENSG00000130203/ENSG00000010327/ENSG00000095970",7
"GO:0071814","GO:0071814","protein-lipid complex binding","7/672","23/8044",0.304347826086957,3.64311594202899,3.83236514467586,0.0020556539135203,0.0234116140150923,0.0234116140150923,"ENSG00000166035/ENSG00000128335/ENSG00000038945/ENSG00000100979/ENSG00000130203/ENSG00000010327/ENSG00000095970",7
"GO:0030169","GO:0030169","low-density lipoprotein particle binding","5/672","13/8044",0.384615384615385,4.60393772893773,3.92613428083503,0.00292465453968849,0.0327029553074258,0.0327029553074258,"ENSG00000166035/ENSG00000038945/ENSG00000100979/ENSG00000010327/ENSG00000095970",5
"GO:0031406","GO:0031406","carboxylic acid binding","18/672","108/8044",0.166666666666667,1.99503968253968,3.14305844435714,0.00341408509055454,0.0368361812401937,0.0368361812401937,"ENSG00000165457/ENSG00000167207/ENSG00000130208/ENSG00000186188/ENSG00000107317/ENSG00000162881/ENSG00000105366/ENSG00000012124/ENSG00000254415/ENSG00000168995/ENSG00000161640/ENSG00000254521/ENSG00000120436/ENSG00000085265/ENSG00000007908/ENSG00000188404/ENSG00000139194/ENSG00000129450",18
"GO:0043177","GO:0043177","organic acid binding","18/672","108/8044",0.166666666666667,1.99503968253968,3.14305844435714,0.00341408509055454,0.0368361812401937,0.0368361812401937,"ENSG00000165457/ENSG00000167207/ENSG00000130208/ENSG00000186188/ENSG00000107317/ENSG00000162881/ENSG00000105366/ENSG00000012124/ENSG00000254415/ENSG00000168995/ENSG00000161640/ENSG00000254521/ENSG00000120436/ENSG00000085265/ENSG00000007908/ENSG00000188404/ENSG00000139194/ENSG00000129450",18
