"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0004745","GO:0004745","all-trans-retinol dehydrogenase (NAD+) activity","3/80","10/6764",0.3,25.365,8.4349469236766,0.000180107658767421,0.0307633123287024,0.00715877259300568,"ENSG00000196616/ENSG00000135437/ENSG00000248144",3
"GO:0004022","GO:0004022","alcohol dehydrogenase (NAD+) activity","3/80","12/6764",0.25,21.1375,7.63794323247649,0.000324599948709685,0.0307633123287024,0.00715877259300568,"ENSG00000196616/ENSG00000135437/ENSG00000248144",3
"GO:0005319","GO:0005319","lipid transporter activity","6/80","80/6764",0.075,6.34125,5.2573409794725,0.000339301238919511,0.0307633123287024,0.00715877259300568,"ENSG00000135218/ENSG00000176194/ENSG00000154263/ENSG00000187288/ENSG00000170323/ENSG00000138207",6
