"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030527","GO:0030527","structural constituent of chromatin","49/50","62/8044",0.790322580645161,127.147096774194,78.8549947998641,1.25136067436896e-114,2.62785741617482e-113,1.58066611499237e-113,"ENSG00000184678/ENSG00000183598/ENSG00000158406/ENSG00000197837/ENSG00000184270/ENSG00000197238/ENSG00000187475/ENSG00000196787/ENSG00000273983/ENSG00000274997/ENSG00000196747/ENSG00000275714/ENSG00000158373/ENSG00000277775/ENSG00000124635/ENSG00000287080/ENSG00000273802/ENSG00000286522/ENSG00000185130/ENSG00000233822/ENSG00000187837/ENSG00000270882/ENSG00000274290/ENSG00000276966/ENSG00000203814/ENSG00000180596/ENSG00000276903/ENSG00000275713/ENSG00000168298/ENSG00000180573/ENSG00000277224/ENSG00000278828/ENSG00000197153/ENSG00000184357/ENSG00000124575/ENSG00000270276/ENSG00000277075/ENSG00000197903/ENSG00000278677/ENSG00000274750/ENSG00000184260/ENSG00000273703/ENSG00000274641/ENSG00000277157/ENSG00000197061/ENSG00000273542/ENSG00000278463/ENSG00000276180/ENSG00000278705",49
"GO:0046982","GO:0046982","protein heterodimerization activity","44/50","176/8044",0.25,40.22,41.6048262042492,4.14055497423664e-69,4.34758272294847e-68,2.61508735214946e-68,"ENSG00000184678/ENSG00000183598/ENSG00000158406/ENSG00000197837/ENSG00000184270/ENSG00000197238/ENSG00000196787/ENSG00000273983/ENSG00000274997/ENSG00000196747/ENSG00000275714/ENSG00000158373/ENSG00000277775/ENSG00000124635/ENSG00000287080/ENSG00000273802/ENSG00000286522/ENSG00000185130/ENSG00000233822/ENSG00000270882/ENSG00000274290/ENSG00000276966/ENSG00000203814/ENSG00000180596/ENSG00000276903/ENSG00000275713/ENSG00000180573/ENSG00000277224/ENSG00000278828/ENSG00000197153/ENSG00000270276/ENSG00000277075/ENSG00000197903/ENSG00000278677/ENSG00000274750/ENSG00000184260/ENSG00000273703/ENSG00000274641/ENSG00000277157/ENSG00000197061/ENSG00000273542/ENSG00000278463/ENSG00000276180/ENSG00000278705",44
"GO:0005198","GO:0005198","structural molecule activity","49/50","454/8044",0.107929515418502,17.3637004405286,28.3857598092864,2.51639916619155e-61,1.76147941633408e-60,1.05953649102802e-60,"ENSG00000184678/ENSG00000183598/ENSG00000158406/ENSG00000197837/ENSG00000184270/ENSG00000197238/ENSG00000187475/ENSG00000196787/ENSG00000273983/ENSG00000274997/ENSG00000196747/ENSG00000275714/ENSG00000158373/ENSG00000277775/ENSG00000124635/ENSG00000287080/ENSG00000273802/ENSG00000286522/ENSG00000185130/ENSG00000233822/ENSG00000187837/ENSG00000270882/ENSG00000274290/ENSG00000276966/ENSG00000203814/ENSG00000180596/ENSG00000276903/ENSG00000275713/ENSG00000168298/ENSG00000180573/ENSG00000277224/ENSG00000278828/ENSG00000197153/ENSG00000184357/ENSG00000124575/ENSG00000270276/ENSG00000277075/ENSG00000197903/ENSG00000278677/ENSG00000274750/ENSG00000184260/ENSG00000273703/ENSG00000274641/ENSG00000277157/ENSG00000197061/ENSG00000273542/ENSG00000278463/ENSG00000276180/ENSG00000278705",49
"GO:0031492","GO:0031492","nucleosomal DNA binding","14/50","29/8044",0.482758620689655,77.6662068965517,32.7086919757318,1.26807004263849e-24,6.65736772385206e-24,4.00443171359522e-24,"ENSG00000183598/ENSG00000187475/ENSG00000273983/ENSG00000275714/ENSG00000277775/ENSG00000287080/ENSG00000286522/ENSG00000187837/ENSG00000168298/ENSG00000278828/ENSG00000197153/ENSG00000184357/ENSG00000124575/ENSG00000274750",14
"GO:0031491","GO:0031491","nucleosome binding","14/50","39/8044",0.358974358974359,57.7517948717949,28.0959163579216,2.36482060025842e-22,9.93224652108538e-22,5.97428362170549e-22,"ENSG00000183598/ENSG00000187475/ENSG00000273983/ENSG00000275714/ENSG00000277775/ENSG00000287080/ENSG00000286522/ENSG00000187837/ENSG00000168298/ENSG00000278828/ENSG00000197153/ENSG00000184357/ENSG00000124575/ENSG00000274750",14
"GO:0031490","GO:0031490","chromatin DNA binding","14/50","68/8044",0.205882352941176,33.1223529411765,21.0368736153004,1.70996105406872e-18,5.9848636892405e-18,3.59991800856572e-18,"ENSG00000183598/ENSG00000187475/ENSG00000273983/ENSG00000275714/ENSG00000277775/ENSG00000287080/ENSG00000286522/ENSG00000187837/ENSG00000168298/ENSG00000278828/ENSG00000197153/ENSG00000184357/ENSG00000124575/ENSG00000274750",14
"GO:0003682","GO:0003682","chromatin binding","14/50","260/8044",0.0538461538461538,8.66276923076923,9.93305800560908,3.17668722591983e-10,9.53006167775948e-10,5.73236792647187e-10,"ENSG00000183598/ENSG00000187475/ENSG00000273983/ENSG00000275714/ENSG00000277775/ENSG00000287080/ENSG00000286522/ENSG00000187837/ENSG00000168298/ENSG00000278828/ENSG00000197153/ENSG00000184357/ENSG00000124575/ENSG00000274750",14
"GO:0045296","GO:0045296","cadherin binding","8/50","144/8044",0.0555555555555556,8.93777777777778,7.6011377217831,2.46929801174446e-06,6.4819072808292e-06,3.89889159749125e-06,"ENSG00000273983/ENSG00000275714/ENSG00000277775/ENSG00000287080/ENSG00000286522/ENSG00000278828/ENSG00000197153/ENSG00000274750",8
"GO:0050839","GO:0050839","cell adhesion molecule binding","8/50","340/8044",0.0235294117647059,3.78541176470588,4.15033059256466,0.00106363994995496,0.00248182654989492,0.00149282799993679,"ENSG00000273983/ENSG00000275714/ENSG00000277775/ENSG00000287080/ENSG00000286522/ENSG00000278828/ENSG00000197153/ENSG00000274750",8
